ID,Name,Sex,Height,Weight,Regions
103538,Fritz Rursch,男,NAN,NAN,{'奥地利'}
103559,Lyndon Rush,男,183.0,102.0,{'加拿大'}
103564,Brent Donald Rushlaw,男,178.0,89.0,{'美国'}
103573,Sergey Valentinovich Rusinov,男,175.0,69.0,{'俄罗斯'}
103582,Drius Rusnk,男,184.0,87.0,{'捷克共和国'}
103593,Othmar Russ,男,NAN,NAN,{'奥地利'}
103637,Bernhard Russi,男,182.0,71.0,{'瑞士'}
103651,Arne Rustadstuen,男,180.0,NAN,{'挪威'}
103668,Alexandra Rusu-Stoian,女,167.0,53.0,{'罗马尼亚'}
103671,Karol Rusznyk,男,184.0,93.0,{'斯洛伐克'}
103683,Ivo Rthemann,男,172.0,77.0,{'瑞士'}
103700,ukasz Rutkowski,男,174.0,61.0,{'波兰'}
103711,Ivn Ruttkay,男,NAN,NAN,{'匈牙利'}
103715,Asbjrn Ruud,男,NAN,NAN,{'挪威'}
103716,Birger Johannes Ruud,男,165.0,NAN,{'挪威'}
103718,Roger Ruud,男,175.0,66.0,{'挪威'}
103719,Sigmund Ruud,男,183.0,NAN,{'挪威'}
103724,Jarkko Samuli Ruutu,男,188.0,93.0,{'芬兰'}
103725,Tuomo Iisakki Ruutu,男,182.0,89.0,{'芬兰'}
103738,Karel Rika,男,NAN,NAN,{'捷克共和国'}
103741,Vladimr Rika,男,187.0,93.0,{'捷克共和国'}
103755,Viktor Ryabchenko,男,186.0,75.0,{'哈萨克斯坦'}
103756,Sergey Ryabev,男,179.0,NAN,{'俄罗斯'}
103757,Pavel Nikolayevich Ryabinin,男,184.0,75.0,{'哈萨克斯坦'}
103763,Aleksandr Nikolayevich Ryadinsky,男,189.0,83.0,{'白俄罗斯'}
103765,Anthony Ryan,男,185.0,100.0,{'澳大利亚'}
103766,"Robert Shane ""Bobby"" Ryan (Stevenson-)",男,188.0,95.0,{'美国'}
103770,Doreen Delores Ryan (McLeod-),女,170.0,73.0,{'加拿大'}
103798,Paul Ryan,男,176.0,70.0,{'英国'}
103806,Walter Ryan,男,NAN,NAN,{'加拿大'}
103821,Nataliya Rybakova,女,178.0,70.0,{'哈萨克斯坦'}
103825,Darya Vladimirovna Rybalova,女,162.0,57.0,{'哈萨克斯坦'}
103826,Pavol Rybr,男,181.0,85.0,{'斯洛伐克'}
103838,Carter Rycroft,男,180.0,68.0,{'加拿大'}
103849,Xanthe Veronica Ryder (-Dalglish),女,NAN,NAN,{'英国'}
103851,"James David ""Dave"" Ryding",男,180.0,74.0,{'英国'}
103853,Kjell Daniel Rydmark,男,179.0,82.0,{'瑞典'}
103857,Frantiek Rydval,男,181.0,82.0,{'捷克共和国'}
103861,Johannes Rydzek,男,178.0,60.0,{'德国'}
103865,Ragnar Emil Rygel,男,NAN,NAN,{'挪威'}
103867,Ladislav Rygl,男,173.0,62.0,{'捷克共和国'}
103868,Ladislav Rygl,男,181.0,81.0,{'捷克共和国'}
103869,Sirpa Maarit Ryhnen (-Riikola),女,170.0,55.0,{'芬兰'}
103870,"Johan Ingebrigt ""Brigt"" Rykkje",男,185.0,73.0,{'挪威'}
103872,Erik Olof Alfred Rylander,男,165.0,NAN,{'瑞典'}
103876,Sergey Rylov,男,171.0,NAN,{'阿塞拜疆'}
103878,Tamara Nikolayevna Rylova,女,163.0,66.0,{'俄罗斯'}
103886,Ryoo Choon-Za,女,157.0,59.0,{'朝鲜'}
103889,Martin Rypl,男,181.0,76.0,{'捷克共和国'}
103892,Erwina Lilia Ry-Ferens,女,168.0,61.0,{'波兰'}
103899,Jzef Rysula,男,166.0,60.0,{'波兰'}
103904,Sauli Rytky,男,172.0,68.0,{'芬兰'}
103908,Ryu Gwang-Ho,女,NAN,NAN,{'朝鲜'}
103919,Janne Pekka Ryynnen,男,173.0,58.0,{'芬兰'}
103921,Oleg Vladimirovich Ryzhenkov,男,173.0,73.0,{'白俄罗斯'}
103922,Nataliya Anatolyevna Ryzhenkova,女,169.0,57.0,{'白俄罗斯'}
103930,Michelle Rzepka,女,170.0,80.0,{'美国'}
103932,Thomas Rzeznizok,男,178.0,79.0,{'德国'}
103961,Kristna Saalov,女,171.0,70.0,{'斯洛伐克'}
103962,Pasi Johannes Saapunki,男,176.0,64.0,{'芬兰'}
103963,Kari Juho Antero Saarela,男,183.0,81.0,{'芬兰'}
103965,Pekka Juhani Saarelainen,男,181.0,85.0,{'芬兰'}
103967,Anti Saarepuu,男,180.0,74.0,{'爱沙尼亚'}
103969,Eero Olavi Saari,男,171.0,76.0,{'芬兰'}
103973,Timo Matti Saari,男,188.0,85.0,{'芬兰'}
103974,Timo Sakari Saarikoski,男,182.0,87.5,{'芬兰'}
103975,Aino-Kaisa Saarinen,女,166.0,58.0,{'芬兰'}
103978,Johanna Maria Saarinen (-Salomaa),女,171.0,58.0,{'芬兰'}
103979,Mari Susanna Saarinen,女,172.0,66.0,{'芬兰'}
103981,Olli Kullervo Saarinen,男,172.0,70.0,{'芬兰'}
103982,Simo Olavi Saarinen,男,179.0,77.5,{'芬兰'}
103983,Veli Selim Saarinen,男,173.0,65.0,{'芬兰'}
103990,Mria Sary,女,NAN,NAN,{'匈牙利'}
104013,Kristina Sabasteanski (-Viljanen),女,157.0,55.0,{'美国'}
104024,Karim Sabbagh,男,NAN,NAN,{'黎巴嫩'}
104037,"Vladimir Peter ""Spider"" Sabich, Jr.",男,180.0,77.0,{'美国'}
104042,Roman Zdzisaw Jerzy (-Norman) Sabiski,男,168.0,NAN,{'波兰'}
104048,Martina Sblkov,女,171.0,53.0,{'捷克共和国'}
104050,Anna Aleksandrovna Sablina (Subareva-),女,160.0,56.0,{'俄罗斯'}
104056,Robert Saboli,男,183.0,88.0,{'斯洛文尼亚'}
104057,Veronika Sabolov,女,168.0,60.0,{'斯洛伐克'}
104064,Charles Joseph Marie Sabouret,男,NAN,NAN,{'法国'}
104065,Simone Henriette Sabouret (Roussel-),女,NAN,NAN,{'法国'}
104067,Jozef Sabovk,男,174.0,60.0,{'捷克共和国'}
104090,"David Anthony ""Dave"" Sacco",男,178.0,84.0,{'美国'}
104091,"Joseph William ""Joe"" Sacco",男,185.0,89.0,{'美国'}
104092,Omar Sacco,男,168.0,79.0,{'意大利'}
104094,Evi Sachenbacher-Stehle,女,162.0,52.0,{'德国'}
104097,Walter Sachs,男,NAN,NAN,{'德国'}
104105,Regina Sackl,女,170.0,61.0,{'奥地利'}
104112,Vezio Sacratini,男,172.0,78.0,{'意大利'}
104116,Hiroko Sadakane,女,160.0,52.0,{'日本'}
104121,Cilka Sadar,女,164.0,58.0,{'斯洛文尼亚'}
104123,Lyubov Ivanovna Sadchikova,女,173.0,NAN,{'俄罗斯'}
104139,Jaroslav Sadlek,男,NAN,NAN,{'捷克共和国'}
104149,Alexander Sadjina,男,170.0,68.0,{'奥地利'}
104151,Barbara Sadleder,女,168.0,63.0,{'奥地利'}
104154,Robin Sadler,男,188.0,82.0,{'奥地利'}
104213,Zdenk af,男,175.0,80.0,{'捷克共和国'}
104225,Rinnat Ibragimovich Safin,男,170.0,68.0,{'俄罗斯'}
104234,Yevgeny Safonov,男,185.0,77.0,{'哈萨克斯坦'}
104240,Robert B. Safrata,男,NAN,NAN,{'加拿大'}
104243,Aleksandr Aleksanrovich Safronov,男,172.0,NAN,{'俄罗斯'}
104264,"Marion ""Penny"" Sage",女,NAN,NAN,{'南非'}
104284,Franz Sagmeister,男,191.0,110.0,{'德国'}
104293,Einar Sagstuen,男,166.0,60.0,{'挪威'}
104296,Erlan Erlesovich Sagymbayev,男,185.0,80.0,{'哈萨克斯坦'}
104318,Hans Erik Wilhelm Sahlin,男,182.0,83.0,{'瑞典'}
104338,"Boris Robert ""Bob"" Said, Jr.",男,183.0,86.0,{'美国'}
104375,Rosi Sailer,女,NAN,NAN,{'奥地利'}
104376,"Anton Engelbert ""Toni"" Sailer",男,NAN,NAN,{'奥地利'}
104378,Keijo Henrik Silynoja,男,188.0,87.0,{'芬兰'}
104388,Magdalena Saint Antonin,女,164.0,55.0,{'阿根廷'}
104390,Ralph E. Saint Germain,男,NAN,75.0,{'加拿大'}
104391,"Adelbert ""Del"" Saint John",男,169.0,70.0,{'奥地利'}
104392,Michel Saint Lezer,男,172.0,66.0,{'法国'}
104394,Louis Saint-Calbre,男,NAN,NAN,{'法国'}
104397,Grgory Saint-Genies,男,177.0,78.0,{'法国'}
104409,Christophe Saioni,男,180.0,83.0,{'法国'}
104411,Esko Raimo Saira,男,176.0,68.0,{'芬兰'}
104419,Hideko Saito,女,160.0,60.0,{'日本'}
104424,Hiroya Saito,男,173.0,57.0,{'日本'}
104428,Jitsuko Saito (-Hara),女,161.0,60.0,{'日本'}
104442,Sachiko Saito (-Yobekura),女,156.0,54.0,{'日本'}
104444,Shinya Saito,男,162.0,59.0,{'日本'}
104453,Aleksandra Aleksandrovna Saitova,女,167.0,NAN,{'俄罗斯'}
104461,Pl Sajg,男,NAN,NAN,{'匈牙利'}
104472,Tomoko Sakagami,女,163.0,58.0,{'日本'}
104490,Takao Sakai,男,175.0,78.0,{'日本'}
104492,Toshiyuki Sakai,男,184.0,85.0,{'日本'}
104494,Yui Sakai,女,161.0,56.0,{'日本'}
104499,Jaroslav Sakala,男,178.0,64.0,{'捷克共和国'}
104515,Takehiro Sakamoto,男,166.0,59.0,{'日本'}
104521,Satoshi Sakashita,男,178.0,74.0,{'日本'}
104528,Ryosuke Sakazume,男,181.0,72.0,{'日本'}
104540,Vladimir Nikolayevich Sakhnov,男,171.0,68.0,{'俄罗斯'}
104541,Sergey Sakhnovsky,男,165.0,65.0,{'以色列'}
104543,"Joseph Steven ""Joe"" Sakic",男,180.0,88.0,{'加拿大'}
104560,Aleksei Saks,男,176.0,72.0,{'爱沙尼亚'}
104563,Chie Sakuma,女,158.0,63.0,{'日本'}
104565,Dmitry Nikolayevich Sakunenko,男,NAN,NAN,{'俄罗斯'}
104566,Biba Sakurai,女,153.0,49.0,{'日本'}
104568,Hideo Sakurai,男,168.0,70.0,{'日本'}
104571,Kunihiko Sakurai,男,182.0,88.0,{'日本'}
104590,Denis Yuryevich Salagayev,男,166.0,70.0,{'俄罗斯'}
104604,Alexander Salk,男,186.0,86.0,{'捷克共和国'}
104607,Jouko Lauri Eljas Salakka,男,178.0,75.0,{'芬兰'}
104615,Toni Salame,男,NAN,NAN,{'黎巴嫩'}
104616,George Salameh,男,185.0,85.0,{'黎巴嫩'}
104631,Jorge Jos Salas Orencio,男,NAN,NAN,{'阿根廷'}
104642,Andreas Salat,男,185.0,89.0,{'奥地利'}
104686,Jana aldov,女,170.0,62.0,{'捷克共和国'}
104687,Jamie Rae Sal (-Pelletier),女,155.0,50.0,{'加拿大'}
104716,Ruslan Albertovich Saley,男,184.0,96.0,{'白俄罗斯'}
104717,Kent Salfi,男,177.0,82.0,{'奥地利'}
104744,Faadiya Fayzrakhmanovna Salimzhanova,女,165.0,65.0,{'俄罗斯'}
104757,Edgar Salis,男,188.0,92.0,{'瑞士'}
104764,Eero Johannes Salisma (Sederholm-),男,NAN,NAN,{'芬兰'}
104773,Andrs Sallay,男,188.0,75.0,{'匈牙利'}
104793,Jukka Arto Olavi Salmela,男,178.0,81.0,{'芬兰'}
104794,Kara Hermanson Salmela,女,157.0,52.0,{'美国'}
104798,Jorma Pertti Salmi,男,NAN,NAN,{'芬兰'}
104809,Sakari Jalmari Salminen,男,170.0,72.0,{'芬兰'}
104812,Anders Brje Salming,男,186.0,95.0,{'瑞典'}
104816,"Katherine ""Kathy"" Salmon",女,173.0,67.0,{'加拿大'}
104819,"Harry ""Sam"" Salmon",男,NAN,NAN,{'加拿大'}
104824,Algimantas alna,男,181.0,75.0,{'俄罗斯'}
104830,Roman Ivanovych Salnykov,男,185.0,89.0,{'乌克兰'}
104832,Pivi Anneli Salo,女,165.0,58.0,{'芬兰'}
104834,Sami Sakari Salo,男,190.0,93.0,{'芬兰'}
104835,Teemu Matti Tapani Salo,男,185.0,83.0,{'芬兰'}
104836,Tommy Mikael Salo,男,181.0,79.0,{'瑞典'}
104839,Kauko Johannes Salomaa,男,NAN,NAN,{'芬兰'}
104844,Anna Berit Salomonsson (-Wahlberg),女,165.0,61.0,{'瑞典'}
104848,Jimi Salonen,男,180.0,66.0,{'芬兰'}
104851,"Paul Vilhelm ""Pauli"" Salonen",男,NAN,NAN,{'芬兰'}
104854,Satu Maarit Anneli Salonen,女,167.0,58.0,{'芬兰'}
104855,Toivo Kostia Salonen,男,175.0,73.0,{'芬兰'}
104863,Yrj Sakari Salpakari,男,179.0,69.5,{'芬兰'}
104868,Jrgen Salsten,男,188.0,93.0,{'挪威'}
104869,Petter Salsten,男,190.0,94.0,{'挪威'}
104883,Jens Salume,男,181.0,66.0,{'爱沙尼亚'}
